날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,104800,105500,103100,104300,113945,-0.4770992366412214
2023-06-08,104000,105900,103300,104700,142035,0.38350910834132307
2023-06-09,106000,106900,102900,104700,136891,0.0
2023-06-12,105500,106100,100400,100900,184136,-3.629417382999045
2023-06-13,102000,102200,100000,100900,111031,0.0
2023-06-14,101900,101900,98200,99500,113011,-1.3875123885034688
2023-06-15,99600,100100,96800,97500,99672,-2.0100502512562812
2023-06-16,97700,98700,95900,97400,87593,-0.10256410256410256
2023-06-19,98200,100200,98000,99200,111909,1.8480492813141685
2023-06-20,99200,101800,98800,99700,107080,0.5040322580645161
2023-06-21,99700,99700,98000,98600,67692,-1.103309929789368
2023-06-22,97800,98200,96100,96700,94175,-1.9269776876267748
2023-06-23,96700,96700,93400,94000,106601,-2.792140641158221
2023-06-26,94000,94100,91500,92100,102827,-2.021276595744681
2023-06-27,92100,93000,90800,91600,83567,-0.5428881650380022
2023-06-28,92000,92000,89400,91000,103288,-0.6550218340611353
2023-06-29,91000,91500,88600,89100,94885,-2.0879120879120876
2023-06-30,89100,90900,89100,90600,63267,1.6835016835016834
2023-07-03,91300,91300,90000,90800,58168,0.22075055187637968
2023-07-04,90800,90900,87100,87900,159037,-3.1938325991189425
2023-07-05,88800,89900,86200,88000,156246,0.11376564277588168
2023-07-06,87900,88300,86100,86500,79985,-1.7045454545454544
2023-07-07,85900,86800,84100,85500,95875,-1.1560693641618496
2023-07-10,85500,87600,85200,86600,67589,1.2865497076023393
2023-07-11,87000,89900,86800,89500,93276,3.348729792147806
2023-07-12,89400,90100,88000,88500,71711,-1.1173184357541899
2023-07-13,88900,89500,86800,87900,121640,-0.6779661016949152
2023-07-14,88500,88500,86300,87700,95222,-0.22753128555176336
2023-07-17,87700,87700,86100,86600,60667,-1.2542759407069555
2023-07-18,87100,87900,85600,86000,82076,-0.6928406466512702
2023-07-19,86400,87100,85500,85800,61087,-0.23255813953488372
2023-07-20,85600,89400,84800,88400,97387,3.0303030303030303
2023-07-21,88200,88300,86700,87000,52938,-1.583710407239819
2023-07-24,87000,88100,85400,87800,92098,0.9195402298850575
2023-07-25,87600,92500,86700,92000,204021,4.783599088838269
2023-07-26,92000,92000,84200,85800,279350,-6.739130434782608
2023-07-27,86500,87600,85300,86700,122912,1.048951048951049
2023-07-28,85700,88700,85700,87800,73970,1.2687427912341407
